split,domain,sample_id,image_path,mask_path,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b
Train,Rural,27,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/27.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/27.png,True,1024,1024,1048576,1.0,79.079193,85.054932,80.974167,30.045679,25.385141,23.469978,9,8,5,255,255,255
Train,Rural,270,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/270.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/270.png,True,1024,1024,1048576,1.0,77.195404,81.291885,79.258652,29.14925,23.920727,20.965759,14,20,10,252,255,255
Train,Rural,271,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/271.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/271.png,True,1024,1024,1048576,1.0,69.097366,74.889999,73.985901,27.383419,22.435919,21.23295,23,19,9,255,255,255
Train,Rural,272,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/272.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/272.png,True,1024,1024,1048576,1.0,61.756908,81.39106,59.973534,42.708012,31.926029,30.960094,0,0,0,255,255,255
Train,Rural,273,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/273.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/273.png,True,1024,1024,1048576,1.0,64.59005,78.281868,62.300598,35.07069,27.566339,25.938087,0,0,0,224,221,214
Train,Rural,274,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/274.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/274.png,True,1024,1024,1048576,1.0,42.637875,62.297462,51.145042,41.623928,34.413239,38.522568,0,0,0,255,255,255
Train,Rural,275,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/275.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/275.png,True,1024,1024,1048576,1.0,35.598606,38.15509,37.435432,43.900219,45.178875,43.676632,0,0,0,255,255,255
Train,Rural,276,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/276.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/276.png,True,1024,1024,1048576,1.0,81.560448,87.583252,82.827339,28.591248,24.264753,21.508566,26,29,11,255,255,255
Train,Rural,277,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/277.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/277.png,True,1024,1024,1048576,1.0,79.575958,85.728172,84.954269,42.212326,38.946415,37.613461,3,3,1,255,255,255
Train,Rural,278,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/278.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/278.png,True,1024,1024,1048576,1.0,37.042908,39.121349,36.982109,43.400742,43.842567,41.130146,0,0,0,242,253,255
Train,Rural,279,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/279.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/279.png,True,1024,1024,1048576,1.0,64.777695,73.221962,73.387718,20.58235,20.904505,18.09989,17,20,2,255,255,255
Train,Rural,28,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/28.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/28.png,True,1024,1024,1048576,1.0,74.424179,78.709137,76.676468,30.61323,24.251041,20.641388,3,8,6,255,255,255
Train,Rural,280,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/280.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/280.png,True,1024,1024,1048576,1.0,86.5158,89.119553,86.352097,34.609913,31.617832,33.598438,13,15,12,255,255,255
Train,Rural,281,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/281.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/281.png,True,1024,1024,1048576,1.0,81.018936,85.965698,81.117172,32.779408,28.65728,24.519989,22,20,1,255,255,255
Train,Rural,282,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/282.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/282.png,True,1024,1024,1048576,1.0,78.45163,83.52388,80.325035,31.80851,27.151428,25.742535,1,1,0,255,255,255
Train,Rural,283,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/283.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/283.png,True,1024,1024,1048576,1.0,79.754959,85.624069,80.780304,34.124928,27.719458,25.074852,10,15,5,255,253,255
Train,Rural,284,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/284.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/284.png,True,1024,1024,1048576,1.0,59.147923,63.866478,65.218811,35.218491,35.274181,35.124287,0,0,0,255,255,255
Train,Rural,285,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/285.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/285.png,True,1024,1024,1048576,1.0,66.535263,78.526367,60.931046,52.248463,35.944077,34.399612,0,0,0,255,253,255
Train,Rural,286,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/286.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/286.png,True,1024,1024,1048576,1.0,71.074211,83.044708,69.609665,50.902779,38.242336,37.104733,0,0,0,255,254,246
Train,Rural,287,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/287.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/287.png,True,1024,1024,1048576,1.0,75.103043,78.140289,77.26992,27.218109,22.904823,20.815145,5,15,5,255,255,255
Train,Rural,288,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/288.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/288.png,True,1024,1024,1048576,1.0,132.986664,126.930405,111.804169,67.385696,46.638828,47.364258,0,0,0,255,255,255
Train,Rural,289,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/289.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/289.png,True,1024,1024,1048576,1.0,70.649567,78.786819,76.169472,25.520306,27.970154,23.810152,24,18,0,255,255,255
Train,Rural,29,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/29.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/29.png,True,1024,1024,1048576,1.0,77.651176,82.091286,79.674835,34.957729,30.723289,28.233526,1,1,1,255,255,255
Train,Rural,290,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/290.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/290.png,True,1024,1024,1048576,1.0,76.637909,79.616554,78.217331,35.414322,30.739481,29.969896,1,7,1,255,255,255
Train,Rural,291,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/291.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/291.png,True,1024,1024,1048576,1.0,72.152222,76.922684,75.27243,32.102375,25.927015,24.347874,1,1,1,253,254,255
Train,Rural,292,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/292.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/292.png,True,1024,1024,1048576,1.0,76.947868,83.665146,79.770859,33.705235,28.485352,26.246428,19,22,9,255,255,255
Train,Rural,293,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/293.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/293.png,True,1024,1024,1048576,1.0,65.112633,73.160797,71.378136,21.853823,23.709061,18.601364,24,25,0,255,255,255
Train,Rural,294,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/294.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/294.png,True,1024,1024,1048576,1.0,87.901672,91.419571,86.323982,45.71051,37.903343,40.623039,0,0,0,255,255,255
Train,Rural,295,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/295.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/295.png,True,1024,1024,1048576,1.0,73.131454,79.908302,77.083344,33.586834,28.727039,25.8962,12,13,2,255,255,255
Train,Rural,296,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/296.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/296.png,True,1024,1024,1048576,1.0,79.2173,84.406403,80.555756,33.969246,27.000101,23.094116,22,18,4,255,255,255
Train,Rural,297,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/297.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/297.png,True,1024,1024,1048576,1.0,76.17794,80.77507,76.772217,29.874859,25.503466,19.962702,9,19,16,255,255,255
Train,Rural,298,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/298.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/298.png,True,1024,1024,1048576,1.0,70.979706,79.53949,73.204285,32.988029,28.464113,22.69557,18,8,1,255,255,255
Train,Rural,299,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/299.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/299.png,True,1024,1024,1048576,1.0,58.021118,62.701275,62.31604,39.753429,39.376045,38.641388,0,0,0,255,255,255
Train,Rural,3,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/3.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/3.png,True,1024,1024,1048576,1.0,77.202377,80.661423,77.547623,26.684662,22.899206,20.305096,3,8,3,255,255,255
Train,Rural,30,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/30.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/30.png,True,1024,1024,1048576,1.0,82.95932,88.922539,84.745056,31.145929,30.607906,27.764793,1,12,0,255,255,255
Train,Rural,300,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/300.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/300.png,True,1024,1024,1048576,1.0,69.156464,76.470451,73.683655,25.561745,21.983685,18.853483,19,19,5,255,253,254
Train,Rural,301,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/301.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/301.png,True,1024,1024,1048576,1.0,66.939705,74.324173,61.536552,56.494576,43.957588,40.94112,0,0,0,255,255,252
Train,Rural,302,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/302.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/302.png,True,1024,1024,1048576,1.0,69.249893,77.200172,73.529449,31.313549,28.553219,24.075806,1,1,0,255,255,255
Train,Rural,303,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/303.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/303.png,True,1024,1024,1048576,1.0,69.777664,77.21637,75.767868,26.484758,24.126083,21.544176,10,20,11,255,255,255
Train,Rural,304,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/304.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/304.png,True,1024,1024,1048576,1.0,61.139412,71.00174,55.798622,48.092197,35.734005,31.912943,0,0,0,255,255,255
Train,Rural,305,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/305.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/305.png,True,1024,1024,1048576,1.0,55.328812,59.191513,56.902695,45.931808,46.228657,43.637489,0,0,0,255,255,255
Train,Rural,306,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/306.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/306.png,True,1024,1024,1048576,1.0,41.74572,44.975029,44.150883,40.814816,41.652386,40.515762,0,0,0,255,255,255
Train,Rural,307,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/307.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/307.png,True,1024,1024,1048576,1.0,82.572159,89.133965,80.2547,54.901989,43.562939,43.379395,0,0,0,255,255,255
Train,Rural,308,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/308.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/308.png,True,1024,1024,1048576,1.0,71.95874,87.724945,68.664444,38.04393,25.529505,23.379097,0,0,0,255,255,255
Train,Rural,309,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/309.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/309.png,True,1024,1024,1048576,1.0,80.233429,85.818138,81.366219,32.390007,28.77552,26.857555,1,8,1,255,255,255
Train,Rural,31,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/31.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/31.png,True,1024,1024,1048576,1.0,78.573784,81.896118,82.607193,42.73732,39.866165,37.61631,1,1,0,255,255,255
Train,Rural,310,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/310.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/310.png,True,1024,1024,1048576,1.0,119.444519,108.450623,91.008469,41.165791,31.328901,30.140409,0,2,0,255,226,207
Train,Rural,311,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/311.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/311.png,True,1024,1024,1048576,1.0,62.112652,66.251442,63.868568,37.994656,36.142391,34.639324,0,0,0,242,255,255
Train,Rural,312,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/312.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/312.png,True,1024,1024,1048576,1.0,97.666245,92.207703,75.807693,74.25927,57.456577,49.6133,0,0,0,255,255,255
Train,Rural,313,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/313.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/313.png,True,1024,1024,1048576,1.0,69.613228,76.74218,74.684433,29.28726,27.433487,23.493814,4,10,0,255,255,255
Train,Rural,314,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/314.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/314.png,True,1024,1024,1048576,1.0,71.998932,81.060493,80.38826,29.993113,30.424902,28.200699,17,19,6,255,255,255
Train,Rural,315,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/315.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/315.png,True,1024,1024,1048576,1.0,66.031281,74.49588,72.57756,24.393953,21.108543,18.223995,16,23,2,255,255,255
Train,Rural,316,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/316.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/316.png,True,1024,1024,1048576,1.0,74.084152,79.064728,77.68721,38.842438,34.910629,32.007637,1,1,1,255,255,255
Train,Rural,317,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/317.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/317.png,True,1024,1024,1048576,1.0,71.691734,79.077606,75.322876,26.992874,22.903189,20.675755,10,9,6,254,255,255
Train,Rural,318,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/318.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/318.png,True,1024,1024,1048576,1.0,58.432724,76.822281,62.36824,38.252655,29.394846,33.920357,0,0,0,255,255,255
Train,Rural,319,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/319.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/319.png,True,1024,1024,1048576,1.0,47.402889,53.161266,50.913277,43.65023,46.588886,44.687992,0,0,0,255,255,255
Train,Rural,32,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/32.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/32.png,True,1024,1024,1048576,1.0,54.059879,56.080559,55.5467,49.693691,48.608685,46.540585,0,0,0,255,255,255
Train,Rural,320,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/320.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/320.png,True,1024,1024,1048576,1.0,72.640259,79.519577,79.024139,26.898987,23.591072,20.37711,15,20,4,255,255,255
Train,Rural,321,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/321.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/321.png,True,1024,1024,1048576,1.0,72.879776,80.000336,78.679749,34.776508,31.134869,29.96323,14,12,1,255,255,255
Train,Rural,322,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/322.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/322.png,True,1024,1024,1048576,1.0,72.887497,79.164841,77.357086,33.863781,29.802917,27.803743,13,14,6,255,255,255
Train,Rural,323,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/323.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/323.png,True,1024,1024,1048576,1.0,63.675121,72.588448,65.421013,43.732018,35.846096,37.471313,0,0,0,255,255,255
Train,Rural,324,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/324.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/324.png,True,1024,1024,1048576,1.0,74.213699,80.477638,80.575439,30.3176,27.195526,26.37508,12,8,1,255,255,255
Train,Rural,325,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/325.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/325.png,True,1024,1024,1048576,1.0,73.754547,85.384216,77.942429,56.079964,44.762287,49.033958,0,0,0,255,255,255
Train,Rural,326,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/326.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/326.png,True,1024,1024,1048576,1.0,87.500244,88.857285,84.091393,35.000034,28.707499,26.066366,11,20,14,255,255,255
Train,Rural,327,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/327.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/327.png,True,1024,1024,1048576,1.0,59.49823,68.906151,55.308014,47.538143,38.116962,33.974693,0,0,0,253,255,255
Train,Rural,328,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/328.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/328.png,True,1024,1024,1048576,1.0,78.652557,81.778076,79.17421,28.432755,24.808477,23.084171,1,1,2,255,255,255
Train,Rural,329,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/329.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/329.png,True,1024,1024,1048576,1.0,47.768715,49.818481,48.820625,42.992214,42.544605,40.555889,0,0,0,255,255,255
Train,Rural,33,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/33.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/33.png,True,1024,1024,1048576,1.0,191.405563,170.801758,152.557083,34.113487,30.121674,27.48612,31,26,17,255,255,248
Train,Rural,330,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/330.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/330.png,True,1024,1024,1048576,1.0,71.748901,79.181122,75.517639,25.956223,22.164953,19.331253,19,15,1,255,255,255
Train,Rural,331,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/331.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/331.png,True,1024,1024,1048576,1.0,74.915459,81.844261,79.965607,27.85145,24.332277,22.570236,20,23,3,255,255,255
Train,Rural,332,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/332.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/332.png,True,1024,1024,1048576,1.0,73.375885,81.366692,77.485886,24.678768,22.20656,19.350964,18,17,7,255,255,255
Train,Rural,333,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/333.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/333.png,True,1024,1024,1048576,1.0,71.490906,78.588173,76.466896,26.745865,27.270634,23.788507,14,18,1,255,255,255
Train,Rural,334,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/334.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/334.png,True,1024,1024,1048576,1.0,55.53088,64.730843,54.994774,43.59182,32.905327,29.333277,0,0,0,255,255,255
Train,Rural,335,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/335.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/335.png,True,1024,1024,1048576,1.0,72.746201,78.224152,76.721397,29.233772,24.248392,21.599113,1,12,8,238,251,246
Train,Rural,336,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/336.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/336.png,True,1024,1024,1048576,1.0,81.180885,84.190933,80.63736,27.50728,23.370821,20.782621,13,28,25,255,255,255
Train,Rural,337,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/337.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/337.png,True,1024,1024,1048576,1.0,76.05381,82.135437,71.419403,42.225769,34.274605,29.155651,0,0,0,255,230,254
Train,Rural,338,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/338.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/338.png,True,1024,1024,1048576,1.0,92.401726,99.402039,80.639259,51.182335,40.212212,36.358337,0,0,0,255,255,255
Train,Rural,339,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/339.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/339.png,True,1024,1024,1048576,1.0,78.617233,87.273186,74.576218,44.280689,37.006809,31.818523,0,0,0,255,253,255
Train,Rural,34,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/34.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/34.png,True,1024,1024,1048576,1.0,47.756756,62.06163,51.135437,49.752811,41.594612,37.67606,0,0,0,245,223,213
Train,Rural,340,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/340.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/340.png,True,1024,1024,1048576,1.0,112.760452,111.172379,103.359138,61.664101,45.768284,48.070953,0,2,0,255,255,255
Train,Rural,341,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/341.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/341.png,True,1024,1024,1048576,1.0,78.08876,83.277519,80.968765,32.163742,27.9123,25.308384,2,9,7,255,255,255
Train,Rural,342,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/342.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/342.png,True,1024,1024,1048576,1.0,74.033127,81.128952,78.405365,28.801062,24.154236,20.922802,22,24,8,255,255,255
