split,domain,sample_id,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score
Val,Urban,3999,1048576,5,5,barren,0.38866711,0,29907,0,283814,0,407547,126050,201258,0.0,0.02852154,0.0,0.27066612,0.0,0.38866711,0.12021065,0.19193459,-0.36052172754311546,-1.2377997804224106,-0.8682456356083261,2.8276168853674375,-0.5780137732815587,3.453650643312171,0.1354088466136882,-0.21702568391891036,-0.6073819368359753,-0.6188181223586915,4.84669774421121
Train,Rural,172,1048576,4,4,water,0.56002331,787,229113,0,0,587227,0,231449,0,0.00075054,0.21849918,0.0,0.0,0.56002331,0.0,0.22072697,0.0,-0.3045544446415553,-0.11965221625243527,-0.5059053596248139,-0.6354135643191303,4.522296110109638,-0.36245012309216995,-0.003821351736549943,-1.121526003324711,-0.8346961130253225,-0.35894191249459956,4.840731862949305
Train,Urban,1974,1048576,6,2,building,0.41749668,0,208520,437777,51920,9426,0,16756,324177,0.0,0.19886017,0.41749668,0.04951477,0.00898933,0.0,0.01597977,0.30915928,-0.4111091468493478,-1.3309768149341223,1.4467574095233986,-0.4776487634511488,-0.2245674260884401,-0.48891156653385515,-0.49343870455371475,4.095366470472403,1.0369279780896645,-0.8801818665641855,4.839078263171405
Val,Urban,4146,1048576,7,5,barren,0.49409389,0,153730,21686,99617,161086,518095,29747,64615,0.0,0.14660835,0.02068138,0.09500217,0.15362358,0.49409389,0.02836895,0.06162167,-0.36052172754311546,-0.5764060488306868,-0.718575729674079,0.2942446239384501,0.2041176243224911,4.5363268844182,-0.6570472703933383,-0.733339114095629,0.8585630586647574,0.016480103861659785,4.8365251912223055
Val,Urban,3887,1048576,6,0,no-data,0.45680237,478992,856,0,100320,0,247583,206477,14348,0.45680237,0.00081635,0.0,0.09567261,0.0,0.23611355,0.19691181,0.01368332,3.8859240450513246,-1.392974088192751,-0.8682456356083261,0.3039135064778241,-0.5780137732815587,1.8870077570536414,0.7972248128200483,-0.9232758749748429,0.125590560914391,-0.20823733993260893,4.830014090762091
Train,Urban,2224,1048576,3,3,road,0.44883347,0,402498,175442,470636,0,0,0,0,0.0,0.38385201,0.16731453,0.44883347,0.0,0.0,0.0,0.0,-0.4111091468493478,-0.3923024224321034,-0.23123780273457403,4.436633996129467,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,-0.6544221659999667,4.823615328685847
Train,Rural,11,1048576,7,1,background,0.26560879,0,278511,43791,138420,175696,138725,206139,67294,0.0,0.26560879,0.04176235,0.1320076,0.16755676,0.13229847,0.19658947,0.06417656,-0.3127067098526412,0.08878208887951217,0.3144027425754972,3.80552733644146,0.7973159590028787,1.1483908075696576,-0.0876668849506011,-0.9122383654014351,1.2780800890610093,-2.015231273441819,4.814102142826369
Train,Rural,771,1048576,5,7,agriculture,0.50736141,459630,13577,0,0,39790,0,3572,532007,0.43833733,0.01294804,0.0,0.0,0.0379467,0.0,0.00340652,0.50736141,4.448454808626437,-1.0291037917373447,-0.5059053596248139,-0.6354135643191303,-0.43283958134509765,-0.36245012309216995,-0.7587192909832631,0.5330418182026924,-0.13043737899654523,-0.6552022487622077,4.809605811620299
Train,Urban,2480,1048576,4,5,barren,0.52085018,294084,0,0,3780,0,546151,204561,0,0.28046036,0.0,0.0,0.00360489,0.0,0.52085018,0.19508457,0.0,1.982248794538637,-2.34002104773703,-1.3534320930993857,-1.0426464251644993,-0.30065858714143096,3.047354562002687,0.9950542706771534,-0.24806796635371764,-0.5961629519807061,-0.13559203422130678,4.808963545401928
Train,Rural,613,1048576,5,7,agriculture,0.45646858,0,189385,260413,63644,56492,0,0,478642,0.0,0.18061161,0.24834919,0.06069565,0.05387497,0.0,0.0,0.45646858,-0.3127067098526412,-0.2872840290840001,4.372240930799085,1.4064824672976064,-0.2816611188965928,-0.36245012309216995,-0.7705523924148251,0.3670740539920393,-0.13043737899654523,-0.9415103183421165,4.808082185768682
Val,Urban,3597,1048576,6,0,no-data,0.52774525,553381,255499,157124,26012,0,25651,30909,0,0.52774525,0.24366283,0.14984512,0.02480698,0.0,0.0244627,0.02947712,0.0,4.545410756715441,-0.03281252898800225,0.2161745053641804,-0.7180891373810319,-0.5780137732815587,-0.28653246398788157,-0.6474854254450886,-0.9774906211827069,0.125590560914391,0.21926206607185467,4.804060151956063
Val,Rural,3060,1048576,6,7,agriculture,0.59494019,352967,284,0,0,49949,10627,10909,623840,0.33661556,0.00027084,0.0,0.0,0.04763508,0.0101347,0.01040363,0.59494019,4.268859934918243,-1.4392746542955022,-0.5121089572316653,-0.6438285937166132,-0.3776615365242713,-0.345491684252379,-0.42938966549129576,1.0161764352383804,0.7517254842146641,-0.24768059685182203,4.803838795245758
Val,Urban,3734,1048576,4,7,agriculture,0.96294975,0,796,0,0,15760,0,22294,1009726,0.0,0.00075912,0.0,0.0,0.01502991,0.0,0.02126122,0.96294975,-0.36052172754311546,-1.3932946283382508,-0.8682456356083261,-1.075847886525769,-0.501493199329545,-0.5377512158392087,-0.7183763193605761,2.8378170897512036,-1.3403544345863416,2.8417897283329507,4.7921608942801655
Val,Urban,4165,1048576,7,0,no-data,0.44476318,466368,2275,0,69023,31855,125128,341941,11986,0.44476318,0.00216961,0.0,0.06582546,0.0303793,0.11933136,0.32610035,0.01143074,3.7740074464553905,-1.3853945991607939,-0.8682456356083261,-0.1265330472556551,-0.4233460825062707,0.687717571985577,1.911928142246735,-0.9322008327345759,0.8585630586647574,-0.2807850934742595,4.787998252878097
Train,Urban,1733,1048576,3,1,background,0.98296928,0,1030718,13823,0,4035,0,0,0,0.0,0.98296928,0.01318264,0.0,0.00384808,0.0,0.0,0.0,-0.4111091468493478,2.6477021499572406,-1.2650148866563184,-1.0870106104059734,-0.2680860956404189,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,3.1936535471227385,4.787586249175946
Train,Urban,2316,1048576,6,0,no-data,0.41993523,440334,148525,6139,24522,48463,0,380593,0,0.41993523,0.14164448,0.00585461,0.023386,0.04621792,0.0,0.36296177,0.0,3.172482194148324,-1.6212972044839202,-1.3141646731430152,-0.7992068671413771,0.09055802124364863,-0.48891156653385515,2.390237609713447,-0.24806796635371764,1.0369279780896645,-0.862613815790291,4.785429902416045
Train,Urban,2033,1048576,5,5,barren,0.68598652,0,281671,4140,4385,0,719309,39071,0,0.0,0.2686224,0.00394821,0.00418186,0.0,0.68598652,0.03726101,0.0,-0.4111091468493478,-0.9769935318615496,-1.3269510772595703,-1.0355458467949032,-0.30065858714143096,4.168533104616408,-0.31657590554329096,-0.24806796635371764,0.2203825130544792,1.0541000392383881,4.769192662198268
Train,Rural,351,1048576,5,5,barren,0.39075184,0,229138,109574,0,91050,409733,209081,0,0.0,0.21852303,0.10449791,0.0,0.08683205,0.39075184,0.19939518,0.0,-0.3127067098526412,-0.11954669302315359,1.5466726738431045,-0.6354135643191303,0.031141255824100003,4.099913452264533,-0.07792079480066855,-1.121526003324711,-0.13043737899654523,-1.3112133387574634,4.766389651064859
Train,Rural,490,1048576,6,4,water,0.56744576,0,107983,7071,14538,595010,0,71176,252798,0.0,0.10298061,0.00674343,0.01386452,0.56744576,0.0,0.06787872,0.24108696,-0.3127067098526412,-0.6307588220550778,-0.3734489661119813,-0.16898955587254674,4.592744098409742,-0.36245012309216995,-0.5347646152097593,-0.33531184051350266,0.5738213550322321,-0.3171853952984958,4.766195229953239
Val,Rural,3229,1048576,5,1,background,0.59370327,0,622543,0,198938,2761,0,222647,1687,0.0,0.59370327,0.0,0.18972206,0.00263309,0.0,0.21233273,0.00160885,-0.23468020445014937,0.5898735096936527,-0.5121089572316653,4.126747904768583,-0.6323073042230793,-0.48206312217725605,1.7921421731304124,-1.027337291967041,0.07257094838502198,-0.25466520251313624,4.760760777252344
Val,Rural,3436,1048576,3,4,water,0.83694172,0,167943,0,3036,877597,0,0,0,0.0,0.16016293,0.0,0.00289536,0.83694172,0.0,0.0,0.0,-0.23468020445014937,-0.8925489877189573,-0.5121089572316653,-0.5710245330256524,4.088665292412998,-0.48206312217725605,-0.543845656639872,-1.0328783898972709,-1.2857381232742622,1.1188469526135691,4.759953646198169
Val,Rural,2873,1048576,6,7,agriculture,0.41842747,0,134640,81549,23099,1251,369284,0,438753,0.0,0.12840271,0.07777119,0.02202892,0.00119305,0.35217667,0.0,0.41842747,-0.23468020445014937,-1.0011480275471172,0.5885887375859248,-0.08990962383503744,-0.640455834795105,4.26373835448164,-0.543845656639872,0.40824265182089425,0.7517254842146641,-1.2444077444490735,4.751590580507616
Train,Rural,963,1048576,2,1,background,0.97655869,0,1023996,0,0,24580,0,0,0,0.0,0.97655869,0.0,0.0,0.02344131,0.0,0.0,0.0,-0.3127067098526412,3.234347258918651,-0.5059053596248139,-0.6354135643191303,-0.5705131992217357,-0.36245012309216995,-0.7705523924148251,-1.121526003324711,-2.2432135810828773,1.9843634324731247,4.7430592109498235
Train,Rural,777,1048576,8,0,no-data,0.37948227,397916,78182,1891,36760,40506,34083,361665,97573,0.37948227,0.07456017,0.0018034,0.03505707,0.03862953,0.03250408,0.34491062,0.09305286,3.8091790096891724,-0.7565037531412023,-0.47048245762078295,0.5439607749145735,-0.4263587024101152,0.008744604084240257,0.4275507601522994,-0.8180692073947752,1.9823388230897867,-1.3746126197896964,4.738408158841713
Train,Rural,846,1048576,7,1,background,0.50793362,0,532607,118616,137205,10756,6459,230016,12917,0.0,0.50793362,0.11312103,0.13084888,0.01025772,0.00615978,0.21936035,0.01231861,-0.3127067098526412,1.1609371663099408,1.7160504795040776,3.7665461941395826,-0.6956413434427644,-0.2921057891941883,-0.00856852864389268,-1.0813535043718527,1.2780800890610093,-0.6519831638637198,4.730166204606782
Val,Rural,2861,1048576,3,1,background,0.5649662,0,592410,1401,0,0,0,454765,0,0.0,0.5649662,0.0013361,0.0,0.0,0.0,0.4336977,0.0,-0.23468020445014937,0.4916116522671419,-0.4931990988374992,-0.6438285937166132,-0.6472067614353061,-0.48206312217725605,4.227498586894151,-1.0328783898972709,-1.2857381232742622,-0.4169368949520867,4.729832960741808
Train,Rural,126,1048576,3,1,background,0.60357094,0,632890,34276,0,0,381410,0,0,0.0,0.60357094,0.03268814,0.0,0.0,0.36374092,0.0,0.0,-0.3127067098526412,1.5840800948733849,0.13616449726441954,-0.6354135643191303,-0.7929994581549885,3.791450296864232,-0.7705523924148251,-1.121526003324711,-1.5389548470541,-0.11395577436708511,4.71871480394774
Val,Urban,3973,1048576,5,5,barren,0.35974407,0,198924,0,295400,0,377219,163225,13808,0.0,0.18970871,0.0,0.28171539,0.0,0.35974407,0.15566349,0.01316833,-0.36052172754311546,-0.3350047616475825,-0.8682456356083261,2.9869661094230247,-0.5780137732815587,3.156626602280478,0.44131367985688147,-0.925316319263918,-0.6073819368359753,-0.7931073874666673,4.718613435878552
Val,Urban,4142,1048576,6,0,no-data,0.51674175,541843,267083,163768,26863,0,22593,26426,0,0.51674175,0.2547102,0.15618134,0.02561855,0.0,0.02154636,0.0252018,0.0,4.443121957165773,0.029062808897528422,0.2620293492565462,-0.7063849207434808,-0.5780137732815587,-0.3164817048637497,-0.6843750244634265,-0.9774906211827069,0.125590560914391,0.15295534559518192,4.712441237426548
Train,Urban,1758,1048576,2,2,building,0.72612476,0,287179,761397,0,0,0,0,0,0.0,0.27387524,0.72612476,0.0,0.0,0.0,0.0,0.0,-0.4111091468493478,-0.9503398892148774,3.516754971733055,-1.0870106104059734,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-2.2292538820510766,1.343268044116193,4.7093952351616135
Val,Urban,3635,1048576,6,0,no-data,0.4742775,497316,6017,0,0,3848,67007,262876,211512,0.4742775,0.00573826,0.0,0.0,0.00366974,0.06390285,0.25069809,0.20171356,4.048373272085848,-1.3654069075613273,-0.8682456356083261,-1.075847886525769,-0.5593303206823972,0.11849663156694759,1.2613197348113954,-0.1782803811178126,0.125590560914391,-0.10293279499658746,4.705415253553114
Val,Rural,3499,1048576,6,5,barren,0.31183052,0,215673,591,79817,315612,326978,0,109905,0.0,0.2056818,0.00056362,0.07611942,0.30099106,0.31183052,0.0,0.10481358,-0.23468020445014937,-0.7369044242977082,-0.5041320285675533,1.2702003606934535,1.0559645770805681,3.7200486823420817,-0.543845656639872,-0.6718861835399533,0.7517254842146641,-1.8463364548336105,4.705394034980595
Train,Rural,1013,1048576,7,0,no-data,0.41294575,433005,45324,16090,17239,749,0,191537,344632,0.41294575,0.04322433,0.01534462,0.01644039,0.0007143,0.0,0.18266392,0.32866669,4.172654858872253,-0.8951477375878129,-0.2045019158247179,-0.08233328427877352,-0.7862198910251641,-0.36245012309216995,-0.13603954844304764,-0.04970359317743083,1.2780800890610093,-1.1863569389752107,4.698122855146748
Train,Urban,2357,1048576,4,5,barren,0.68070412,0,219258,90119,25429,0,713770,0,0,0.0,0.20910072,0.08594418,0.02425098,0.0,0.68070412,0.0,0.0,-0.4111091468493478,-1.2790148362320533,-0.7769963939040699,-0.788561845254393,-0.30065858714143096,4.132668718052537,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,1.0160440340680934,4.694812260100917
Val,Urban,3951,1048576,7,0,no-data,0.42913818,449984,2376,0,79424,31855,130808,341941,12188,0.42913818,0.00226593,0.0,0.07574463,0.0303793,0.12474823,0.32610035,0.01162338,3.6287570722141447,-1.3848551193981775,-0.8682456356083261,0.016518217015691106,-0.4233460825062707,0.7433459090187294,1.911928142246735,-0.9314375728890499,0.8585630586647574,-0.3749408173301241,4.6874690705806845
Train,Rural,861,1048576,7,6,forest,0.3982687,0,310267,79723,140969,8268,85267,417615,6467,0.0,0.29589367,0.07602978,0.13443851,0.00788498,0.08131695,0.3982687,0.00616741,-0.3127067098526412,0.22277614908940171,0.9874934683268503,3.887306928260931,-0.7181615031958365,0.566184776590202,0.6128987319338839,-1.1014133224486342,1.2780800890610093,-1.2689256987126394,4.680005518669786
Val,Rural,3133,1048576,4,1,background,0.53003883,0,555786,0,0,28066,289,464435,0,0.0,0.53003883,0.0,0.0,0.02676582,0.00027561,0.44291973,0.0,-0.23468020445014937,0.3721830448543823,-0.5121089572316653,-0.6438285937166132,-0.4957511750937219,-0.4783491045934622,4.328955153885855,-1.0328783898972709,-0.6065835874446202,-0.6141638023000321,4.679399990400322
Val,Rural,3029,1048576,7,7,agriculture,0.44573689,0,172237,109585,194508,45805,56142,2910,467389,0.0,0.164258,0.1045084,0.18549728,0.04368305,0.05354118,0.00277519,0.44573689,-0.23468020445014937,-0.878546544724888,0.9670011729987532,4.020515470969,-0.40002427455693884,0.23943785375638466,-0.5133142822949927,0.5023000037416916,1.4308800200443061,-1.0901976665627018,4.67927879984136
Train,Urban,1408,1048576,5,1,background,0.49939728,0,523656,16413,467820,28232,0,12455,0,0.0,0.49939728,0.01565266,0.44614792,0.02692413,0.0,0.01187801,0.0,-0.4111091468493478,0.19399038985481548,-1.2484482301854973,4.403583823260048,-0.07275636172066402,-0.48891156653385515,-0.527527355143107,-0.24806796635371764,0.2203825130544792,-0.2901452057565579,4.676934893796405
Train,Rural,358,1048576,8,0,no-data,0.38601494,404766,36171,19619,18880,82877,8527,233328,244408,0.38601494,0.03449535,0.01871014,0.01800537,0.07903767,0.00813198,0.22251892,0.23308563,3.8801359984925727,-0.933768708570393,-0.13839540304185985,-0.029684923950487035,-0.0428367960383669,-0.26958337844029784,0.002403278123332817,-0.36140515956869423,1.9823388230897867,-1.337861742762371,4.676760070455522
Val,Urban,3910,1048576,7,5,barren,0.46837044,0,116058,6750,140265,154308,491122,39244,100829,0.0,0.11068153,0.0064373,0.13376713,0.14715958,0.46837044,0.03742599,0.09615803,-0.36052172754311546,-0.777628975794538,-0.8216592818219478,0.8533011314313321,0.1712079801512475,4.272160909186112,-0.5788985999094807,-0.5965024405146977,0.8585630586647574,-0.13852853964682907,4.67609452163823
Train,Urban,1936,1048576,3,0,no-data,0.53401756,559958,382375,106243,0,0,0,0,0,0.53401756,0.36466122,0.10132122,0.0,0.0,0.0,0.0,0.0,4.146023875680591,-0.4896791669678831,-0.6738611402550811,-1.0870106104059734,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-1.4127084170158914,-0.04073025144089843,4.673920402684003
Train,Urban,2382,1048576,5,0,no-data,0.47528267,498370,85354,18200,163482,0,283170,0,0,0.47528267,0.08139992,0.01735687,0.15590858,0.0,0.27005196,0.0,0.0,3.644799333937687,-1.9269865027770308,-1.2370179334169942,0.8317045581165505,-0.30065858714143096,1.3445822782660162,-0.6262423781057634,-0.24806796635371764,0.2203825130544792,-0.46387414011208417,4.6728521266122724
Val,Rural,2967,1048576,7,7,agriculture,0.25907326,0,236507,97126,176900,61979,95192,109214,271658,0.0,0.22555065,0.09262657,0.16870499,0.05910778,0.09078217,0.10415459,0.25907326,-0.23468020445014937,-0.6689660399763865,0.798837320919153,3.5982719847357814,-0.31274275184212474,0.741283547664045,0.6020156274622717,-0.14059489251474702,1.4308800200443061,-2.1442446921257816,4.665082496620924
Val,Urban,4158,1048576,6,0,no-data,0.51212025,536997,260104,163768,26863,0,29935,30909,0,0.51212025,0.2480545,0.15618134,0.02561855,0.0,0.02854824,0.02947712,0.0,4.400160382474195,-0.0082151754883232,0.2620293492565462,-0.7063849207434808,-0.5780137732815587,-0.24457616891666414,-0.6474854254450886,-0.9774906211827069,0.125590560914391,0.12510634221599007,4.6614574134868905
Train,Urban,2075,1048576,4,2,building,0.6541748,320232,2377,685952,40015,0,0,0,0,0.30539703,0.00226688,0.6541748,0.03816128,0.0,0.0,0.0,0.0,2.1950502655781503,-2.3285185825100503,3.0341798223782637,-0.6173723981521305,-0.30065858714143096,-0.48891156653385515,-0.6262423781057634,-0.24806796635371764,-0.5961629519807061,0.8249187994996403,4.652600236330003
Train,Rural,787,1048576,5,0,no-data,0.41338634,433467,123511,0,7087,0,0,420262,64249,0.41338634,0.11778927,0.0,0.00675869,0.0,0.0,0.40079308,0.06127262,4.1774404885913246,-0.5652385862255885,-0.5059053596248139,-0.4080407247510933,-0.7929994581549885,-0.36245012309216995,0.6216675765588405,-0.9217084701136683,-0.13043737899654523,-1.183878309424128,4.648414593642096
Train,Rural,395,1048576,4,1,background,0.53387165,0,559805,139413,0,3325,346033,0,0,0.0,0.53387165,0.1329546,0.0,0.00317097,0.33000278,0.0,0.0,-0.3127067098526412,1.2756987883981223,2.10562717158575,-0.6354135643191303,-0.7629031345071388,3.406162675349039,-0.7705523924148251,-1.121526003324711,-0.8346961130253225,-0.5060634479036173,4.642301564108409
Train,Urban,2118,1048576,5,5,barren,0.66723728,0,194470,27230,25793,0,699649,101434,0,0.0,0.18546104,0.02596855,0.02459812,0.0,0.66723728,0.096735,0.0,-0.4111091468493478,-1.3989658690070244,-1.1792585856397937,-0.7842897084444695,-0.30065858714143096,4.041236801583926,0.17769681257454228,-0.24806796635371764,0.2203825130544792,0.9190248509945802,4.641137453930971
Val,Rural,3474,1048576,4,1,background,0.4783535,0,501590,0,111069,0,0,412626,23291,0.0,0.4783535,0.0,0.10592365,0.0,0.0,0.39351082,0.02221203,-0.23468020445014937,0.1954532485493952,-0.5121089572316653,2.019630127550547,-0.6472067614353061,-0.48206312217725605,3.785380866293851,-0.9563771415153824,-0.6065835874446202,-0.906019094901736,4.638779951811396
Val,Rural,3292,1048576,3,4,water,0.81888962,0,165028,0,0,858668,0,24880,0,0.0,0.15738297,0.0,0.0,0.81888962,0.0,0.02372742,0.0,-0.23468020445014937,-0.9020546204494829,-0.5121089572316653,-0.6438285937166132,3.9865166793610936,-0.48206312217725605,-0.2828074061928117,-1.0328783898972709,-1.2857381232742622,1.0169108533843445,4.637272503322671
Val,Urban,3895,1048576,7,6,forest,0.5865612,0,31561,13223,24512,65084,6774,615054,292368,0.0,0.03009892,0.01261044,0.02337646,0.06206894,0.00646019,0.5865612,0.27882385,-0.36052172754311546,-1.2289650151820068,-0.7769846381028663,-0.7387196633792199,-0.26200716290311343,-0.4714085444038224,4.159314610739257,0.1272386597556598,0.8585630586647574,0.5736850002491561,4.632812242633251
Train,Urban,1382,1048576,6,0,no-data,0.53393078,559867,235126,65085,54135,0,133363,1000,0,0.53393078,0.22423363,0.06206989,0.05162716,0.0,0.12718487,0.00095367,0.0,4.145283323246893,-1.2022283406707481,-0.9371235025569389,-0.45165228054536327,-0.30065858714143096,0.374598834563296,-0.6183166770877649,-0.24806796635371764,1.0369279780896645,-0.04135544077314823,4.6327551263656925
