split,domain,sample_id,image_path,mask_path,image_read_ok,mask_read_ok,image_size,mask_size,size_match,mask_present,mask_min,mask_max,unexpected_mask_values,image_md5,average_hash
Train,Urban,1827,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1827.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1827.png,True,True,1024x1024,1024x1024,True,True,1,6,0,211491ea87983931269a5cc12c7a4550,f0f8fe3e3310d0f8
Train,Urban,1829,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1829.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1829.png,True,True,1024x1024,1024x1024,True,True,1,5,0,8368a80333365ca87840cc87b93366bd,3fff6f3e3f030300
Train,Urban,1830,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1830.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1830.png,True,True,1024x1024,1024x1024,True,True,1,6,0,fb80cb3d775c451c51b973fa35ee4b5e,30000040e3e3fffb
Train,Urban,1831,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1831.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1831.png,True,True,1024x1024,1024x1024,True,True,1,6,0,72aa61b0892225bf28ab4fe3dec4b22a,0707fff370000803
Train,Urban,1832,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1832.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1832.png,True,True,1024x1024,1024x1024,True,True,1,6,0,8570262c3ce200c6a0f355396ef4fae9,4042c0ffffff78f0
Train,Urban,1835,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1835.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1835.png,True,True,1024x1024,1024x1024,True,True,1,6,0,bf1af538d8dff12432ca8db5a02a8d02,f8f03810103f0680
Train,Urban,1836,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1836.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1836.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d904ccdf8c17ddc5e0e54bb9caa3d68e,fffc000080ff0f07
Train,Urban,1838,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1838.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1838.png,True,True,1024x1024,1024x1024,True,True,1,7,0,2c195a668dd40a93d10eaeece1079029,00000000037f7f7d
Train,Urban,1839,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1839.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1839.png,True,True,1024x1024,1024x1024,True,True,1,6,0,2d470c7f4ab2011b8f94d2b11be971a1,fef7e101e0e0c0c0
Train,Urban,1840,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1840.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1840.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6bb23758af25cc78896761a8709686c7,fe7c390012408067
Train,Urban,1841,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1841.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1841.png,True,True,1024x1024,1024x1024,True,True,1,7,0,c18cb6c78079b4f52d777e6caa0f7e7f,c30203071e3c3823
Train,Urban,1842,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1842.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1842.png,True,True,1024x1024,1024x1024,True,True,1,6,0,945e5e580f857d93c28ef08ecee870db,3feb7723d3f3e040
Train,Urban,1843,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1843.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1843.png,True,True,1024x1024,1024x1024,True,True,1,6,0,55a81e00d43218781bc2a73100205be5,0f47878ae2e1f0d8
Train,Urban,1844,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1844.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1844.png,True,True,1024x1024,1024x1024,True,True,1,7,0,8a3cf7566aeebe75091005bff4f6afa3,033f1703839f0606
Train,Urban,1845,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1845.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1845.png,True,True,1024x1024,1024x1024,True,True,1,6,0,719bc75afb8c694be3a25289032118c3,1c7060e2dd079fff
Train,Urban,1846,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1846.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1846.png,True,True,1024x1024,1024x1024,True,True,1,3,0,ecc33383adab6ef26253b0df0ee2707f,7f030140c0c3c1f8
Train,Urban,1847,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1847.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1847.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6ff94574c832e3affa8503425b780fd4,ff7f7bf939180000
Train,Urban,1848,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1848.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1848.png,True,True,1024x1024,1024x1024,True,True,1,6,0,4db700f6ddae8f1a4a4e9fa10848528b,e1efc0e9c8000101
Train,Urban,1849,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1849.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1849.png,True,True,1024x1024,1024x1024,True,True,1,3,0,82b749d78bb5e33b6735b9de42001d4c,191f3d61cd0f4303
Train,Urban,1850,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1850.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1850.png,True,True,1024x1024,1024x1024,True,True,1,6,0,e6973c47de1f63eb9b9352238f025e85,f67e3e3f0f000103
Train,Urban,1851,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1851.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1851.png,True,True,1024x1024,1024x1024,True,True,4,4,0,b40559a1c2d204878ed3ad118ffe93a5,060f0e06181e077f
Train,Urban,1852,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1852.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1852.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d4380c860dd204fee4da9b78a909f89f,dcf530f8415170f0
Train,Urban,1853,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1853.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1853.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d1c193654a4786e854633da0e8ef3d1d,888ca0f8f87e6232
Train,Urban,1856,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1856.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1856.png,True,True,1024x1024,1024x1024,True,True,1,6,0,16bdc254d82762bcfe2f15845a8b396b,02e7ef1ffe0c1830
Train,Urban,1857,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1857.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1857.png,True,True,1024x1024,1024x1024,True,True,1,7,0,591d6d693f6c73209e84fbcd5ad71ffe,531f070080f0ff07
Train,Urban,1858,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1858.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1858.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6a8638418aeef0aff6cc16bbccdd5a39,0100001c1d1f1f07
Train,Urban,1859,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1859.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1859.png,True,True,1024x1024,1024x1024,True,True,1,3,0,871bc794f9c3bc770972e69ad6bee4f3,20e0e7c1d01e0f2f
Train,Urban,1860,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1860.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1860.png,True,True,1024x1024,1024x1024,True,True,1,7,0,49cbc5734e85aa755b797048fcb95adf,00004042ffff7f7f
Train,Urban,1861,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1861.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1861.png,True,True,1024x1024,1024x1024,True,True,1,5,0,cdf36e7e0d542fb80c025304a846bc0d,0000ffff83e70300
Train,Urban,1862,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1862.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1862.png,True,True,1024x1024,1024x1024,True,True,1,6,0,784eb3a599e045749e6e66411a486aa6,0030fc0f1f79f9f8
Train,Urban,1863,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1863.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1863.png,True,True,1024x1024,1024x1024,True,True,1,3,0,d202f167e14f7e041c15fe233991dd59,fbf9c8888c88c10e
Train,Urban,1865,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1865.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1865.png,True,True,1024x1024,1024x1024,True,True,1,5,0,3caedade0492db00484bd235cce91847,9f0f1f07041c3c38
Train,Urban,1866,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1866.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1866.png,True,True,1024x1024,1024x1024,True,True,1,5,0,1d631df416ce75b5f9a70064c92bf1c2,074738003c017f7b
Train,Urban,1867,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1867.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1867.png,True,True,1024x1024,1024x1024,True,True,0,4,0,2a61690b59dec1c6693275a339b770cc,f8fb6bf8fcffff00
Train,Urban,1868,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1868.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1868.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d0d7d57fbe7ca7a15857413afcdebd39,371f1ebce4630f0f
Train,Urban,1869,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1869.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1869.png,True,True,1024x1024,1024x1024,True,True,1,7,0,125359b0ce6dd47c15d7a6a19315154c,fffcf0e08002070f
Train,Urban,1870,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1870.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1870.png,True,True,1024x1024,1024x1024,True,True,3,6,0,7555ac70a076a75c7b603d88035e3c6f,1e3f070f88b8380f
Train,Urban,1871,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1871.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1871.png,True,True,1024x1024,1024x1024,True,True,1,3,0,1cd3578ae23103fa484d5b08d5aa436f,2030e2c8d1effff9
Train,Urban,1872,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1872.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1872.png,True,True,1024x1024,1024x1024,True,True,1,6,0,9814a6a147070e757bd8d63493e4b2eb,381c86e3e7110103
Train,Urban,1873,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1873.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1873.png,True,True,1024x1024,1024x1024,True,True,1,7,0,d80664283c7b34658b0a3291f69b481f,171f1f9f8e8f0f07
Train,Urban,1874,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1874.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1874.png,True,True,1024x1024,1024x1024,True,True,1,6,0,9db078c751ef43f913cc5286b71ca112,ff84a28070f070f0
Train,Urban,1875,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1875.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1875.png,True,True,1024x1024,1024x1024,True,True,1,6,0,945e6786cceb3a439408d1df0315c51b,180020608cc4fefe
Train,Urban,1876,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1876.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1876.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d830c7483658c5c50281ce420c8126cc,f2eac480000f0131
Train,Urban,1877,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1877.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1877.png,True,True,1024x1024,1024x1024,True,True,1,6,0,129d54f2212629ab30bea80668c7b57b,2027247c7cf8f0e0
Train,Urban,1878,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1878.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1878.png,True,True,1024x1024,1024x1024,True,True,1,6,0,43c8cd398738e454b57edfbe21c518af,00fdfb80f1f0b0f0
Train,Urban,1879,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1879.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1879.png,True,True,1024x1024,1024x1024,True,True,1,6,0,b84f22cec48949628bc600e399756cbb,f3731f070109cffc
Train,Urban,1880,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1880.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1880.png,True,True,1024x1024,1024x1024,True,True,1,6,0,6ed05f79021ee0896a68dccd0bb7d277,23232163ffff0000
Train,Urban,1881,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1881.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1881.png,True,True,1024x1024,1024x1024,True,True,1,6,0,629a5f1ca7beee3baa48d9282ff82e9c,af03030f1f101e04
Train,Urban,1882,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1882.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1882.png,True,True,1024x1024,1024x1024,True,True,1,7,0,9d78f089e15074b0ada546dcc9a7df93,400000e0e0f0fffc
Train,Urban,1883,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1883.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1883.png,True,True,1024x1024,1024x1024,True,True,1,6,0,baaa63f3584b04e8ba98a4e87174efd1,e72f2f1f03e0a827
Train,Urban,1884,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1884.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1884.png,True,True,1024x1024,1024x1024,True,True,1,5,0,d9c95c72cace69fb253cb2833847e212,00000000107cffff
Train,Urban,1885,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1885.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1885.png,True,True,1024x1024,1024x1024,True,True,1,6,0,fecebfecd3271830bc3aa6cd5e9b69f7,3e8e070763e7c7e0
Train,Urban,1886,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1886.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1886.png,True,True,1024x1024,1024x1024,True,True,1,5,0,d5618f248ec4ca4d3bc2ddb9b6144db5,0303f3f3f3c1e31b
Train,Urban,1887,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1887.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1887.png,True,True,1024x1024,1024x1024,True,True,0,7,0,99cf438f4352b83cedde0ef52f0b64a0,001e3e3f3f1f1e1c
Train,Urban,1888,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1888.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1888.png,True,True,1024x1024,1024x1024,True,True,1,6,0,c76be919f1676a9c6d82014df4e621c0,f780e02080c0e0f0
Train,Urban,1889,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1889.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1889.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d7efc3c0753bc94f62b5c2a8eceb49f3,8c9ff9175f7fc480
Train,Urban,1890,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1890.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1890.png,True,True,1024x1024,1024x1024,True,True,1,7,0,a27fddfd6a7ce1be7a279f87091a4f98,120cfcf80070f0f8
Train,Urban,1891,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1891.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1891.png,True,True,1024x1024,1024x1024,True,True,1,6,0,9d5fc1351ebc07e8a0f0123a61ae1352,1c1e1e1e1e1e1e1e
Train,Urban,1893,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1893.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1893.png,True,True,1024x1024,1024x1024,True,True,1,6,0,3aae5350aee2455b49f9b27d92956f7b,000101036f9e1e6e
Train,Urban,1894,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1894.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1894.png,True,True,1024x1024,1024x1024,True,True,1,6,0,21ec6fce56190050d05217fbdcbf5d33,100010fcfec6f6f8
Train,Urban,1895,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1895.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1895.png,True,True,1024x1024,1024x1024,True,True,1,7,0,bb0289ea2425ab9d99a89452e55398f4,08888f7ef0000606
Train,Urban,1896,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1896.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1896.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ccd3c7d62a6c319b7fcb8dec1678728c,9f9c4303f3d80107
Train,Urban,1897,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1897.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1897.png,True,True,1024x1024,1024x1024,True,True,1,6,0,b112cae5ba87a335a671c8f5cbf8ee76,03478f7e78f8e0c0
Train,Urban,1898,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1898.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1898.png,True,True,1024x1024,1024x1024,True,True,1,6,0,7481205c6a2d1db3013c3658e78d3f97,6001021870d13f6f
Train,Urban,1899,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1899.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1899.png,True,True,1024x1024,1024x1024,True,True,1,5,0,575443177e4fe79b1d20baa7e53ffd6a,7cf8f0e060000000
Train,Urban,1900,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1900.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1900.png,True,True,1024x1024,1024x1024,True,True,1,3,0,ca4792c12c34cd0857af5fb1e2aa0cbc,bf070ff7f1a31830
Train,Urban,1901,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1901.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1901.png,True,True,1024x1024,1024x1024,True,True,1,7,0,c2a57ca5aa9de7fa9943b1453eee5880,0f1e1e0e0e0e0c03
Train,Urban,1902,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1902.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1902.png,True,True,1024x1024,1024x1024,True,True,1,6,0,c7966776ee3bad21b8b3a7d0782c5e28,3f7bfbc1703870f8
Train,Urban,1903,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1903.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1903.png,True,True,1024x1024,1024x1024,True,True,1,3,0,6866e6f31ada315e58e140efcaf0da54,0c0680f8ff217171
Train,Urban,1904,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1904.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1904.png,True,True,1024x1024,1024x1024,True,True,1,3,0,0ba7b76415ca767df70cc67acc332896,42f0f05af8f8f8f8
Train,Urban,1905,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1905.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1905.png,True,True,1024x1024,1024x1024,True,True,1,6,0,ac66166b7a40272b56d7043de875fc04,e0c080e76785890e
Train,Urban,1906,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1906.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1906.png,True,True,1024x1024,1024x1024,True,True,1,6,0,71bcc0b633c7805a83645c74703f8d4a,62777b7f3b793000
Train,Urban,1907,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1907.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1907.png,True,True,1024x1024,1024x1024,True,True,1,6,0,82ec1479457e74ce7bb74111fd7b2417,fef300818fe10d01
Train,Urban,1908,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1908.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1908.png,True,True,1024x1024,1024x1024,True,True,1,4,0,ae59e24cbf846585b836d1ebf5fc096c,66f3fbb8c8704490
Train,Urban,1909,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1909.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1909.png,True,True,1024x1024,1024x1024,True,True,1,6,0,d3302bf72fec7832764bff069d10efdc,6ffffce048080008
Train,Urban,1910,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1910.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1910.png,True,True,1024x1024,1024x1024,True,True,1,7,0,ea6306dab626f79447010f713d147769,fffffba900010300
Train,Urban,1911,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1911.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1911.png,True,True,1024x1024,1024x1024,True,True,1,6,0,11f0e8f81459912ea1e1d3dca5908d21,130d3f7107ff9c19
Train,Urban,1912,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1912.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1912.png,True,True,1024x1024,1024x1024,True,True,1,6,0,feb333f87c02853467c6b72fcfe434cf,400088c0f0f0fcfc
Train,Urban,1914,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1914.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1914.png,True,True,1024x1024,1024x1024,True,True,1,6,0,86f2d8f9ab75fc6f05d11cdee10f6a93,1c3f3f7337664c40
Train,Urban,1915,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1915.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1915.png,True,True,1024x1024,1024x1024,True,True,1,2,0,6fd76c30c231b6d14c950df63f16b7a4,efefef0f0c060000
Train,Urban,1916,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1916.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1916.png,True,True,1024x1024,1024x1024,True,True,1,6,0,243745a7b0c70c00afb4dbcd7d21ecb8,663232707a7e3e1e
Train,Urban,1917,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1917.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1917.png,True,True,1024x1024,1024x1024,True,True,1,3,0,07e5893736ebd588f29e963adc8927cc,ffffff3910400000
Train,Urban,1918,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1918.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1918.png,True,True,1024x1024,1024x1024,True,True,1,7,0,e7863b34c0b8e07257ba58b25b7ec2ce,f0f0e070303c7e7e
Train,Urban,1919,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1919.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1919.png,True,True,1024x1024,1024x1024,True,True,1,6,0,2daa1c1abaf0d4b1002c18d5fe0c4e62,e0e0e08103031151
Train,Urban,1920,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1920.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1920.png,True,True,1024x1024,1024x1024,True,True,0,4,0,aef45198b15d24fcedffcfc468d9c8e8,f0f9beff373df200
Train,Urban,1921,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1921.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1921.png,True,True,1024x1024,1024x1024,True,True,1,6,0,fe5dfebf1a0008cfb5da837fae4170bd,9587971726070707
Train,Urban,1922,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1922.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1922.png,True,True,1024x1024,1024x1024,True,True,1,3,0,4ecff15a3c197c3c9d4f375027b1c321,e0c0f019ff070310
Train,Urban,1923,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1923.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1923.png,True,True,1024x1024,1024x1024,True,True,0,6,0,80abf4a489c60432d1c7b6f8304e4432,67676767677f3800
Train,Urban,1924,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1924.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1924.png,True,True,1024x1024,1024x1024,True,True,1,6,0,02715ab536d26c2aaed989050cb4ff8e,00367dffe3029049
